year_since_draft,metric_value,metric_percentile,prob_year3_decision,weighted_metric_year3,prob_year4_decision,weighted_metric_year4,prob_year5_decision,weighted_metric_year5
4,2634.4307805099493,48.18355640535373,0.45454545454545453,2634.4307805099493,0.2,2634.4307805099497,0.5,2634.4307805099493
4,2733.4183213464344,49.33078393881453,0.36363636363636365,2733.4183213464344,0.4,2733.418321346434,0.5,2733.4183213464344
4,2832.40586218292,50.8604206500956,0.36363636363636365,2832.40586218292,0.4,2832.40586218292,0.5,2832.4058621829204
4,2931.393403019405,52.39005736137667,0.36363636363636365,2931.3934030194055,0.5333333333333333,2931.393403019405,0.5,2931.3934030194055
4,3030.38094385589,53.72848948374761,0.36363636363636365,3030.3809438558906,0.5333333333333333,3030.38094385589,0.5,3030.38094385589
4,3129.3684846923757,55.25812619502868,0.36363636363636365,3129.3684846923757,0.6,3129.3684846923757,0.375,3129.368484692375
4,3228.3560255288608,57.170172084130016,0.36363636363636365,3228.3560255288608,0.6666666666666666,3228.3560255288608,0.5,3228.3560255288608
4,3327.343566365346,58.69980879541109,0.5454545454545454,3327.343566365346,0.6666666666666666,3327.343566365346,0.625,3327.3435663653454
4,3426.3311072018314,61.37667304015296,0.5454545454545454,3426.3311072018314,0.6666666666666666,3426.3311072018314,0.5,3426.331107201831
4,3525.3186480383165,62.523900573613766,0.6363636363636364,3525.3186480383165,0.6666666666666666,3525.3186480383165,0.375,3525.3186480383165
4,3624.3061888748016,64.05353728489483,0.6363636363636364,3624.3061888748016,0.6666666666666666,3624.3061888748016,0.375,3624.3061888748016
4,3723.293729711287,66.34799235181644,0.8181818181818182,3723.293729711287,0.6666666666666666,3723.2937297112876,0.375,3723.293729711287
4,3822.2812705477722,68.45124282982792,0.8181818181818182,3822.2812705477722,0.6666666666666666,3822.2812705477722,0.375,3822.2812705477722
4,3921.2688113842573,70.55449330783938,0.7272727272727273,3921.2688113842573,0.7333333333333333,3921.2688113842573,0.5,3921.268811384257
4,4020.2563522207424,73.80497131931166,0.7272727272727273,4020.2563522207424,0.7333333333333333,4020.2563522207424,0.5,4020.2563522207424
4,4119.243893057228,76.8642447418738,0.7272727272727273,4119.243893057228,0.7333333333333333,4119.243893057228,0.5,4119.243893057228
4,4218.231433893714,78.585086042065,0.7272727272727273,4218.231433893715,0.7333333333333333,4218.231433893714,0.625,4218.231433893714
4,4317.218974730199,81.26195028680688,0.7272727272727273,4317.218974730199,0.8,4317.218974730199,0.625,4317.218974730199
4,4416.206515566684,84.51242829827916,0.6363636363636364,4416.206515566685,0.8,4416.206515566684,0.625,4416.206515566683
4,4515.194056403169,86.9980879541109,0.6363636363636364,4515.194056403169,0.7333333333333333,4515.194056403169,0.75,4515.194056403169
4,4614.181597239654,89.10133843212238,0.7272727272727273,4614.181597239655,0.7333333333333333,4614.181597239654,0.75,4614.181597239654
4,4713.1691380761395,91.20458891013384,0.7272727272727273,4713.1691380761395,0.7333333333333333,4713.1691380761395,0.75,4713.1691380761395
4,4812.1566789126255,93.30783938814531,0.7272727272727273,4812.1566789126255,0.7333333333333333,4812.1566789126255,0.75,4812.1566789126255
4,4911.144219749111,94.83747609942638,0.7272727272727273,4911.144219749111,0.7333333333333333,4911.144219749111,0.75,4911.144219749111
5,60.75471876133317,5.162523900573613,0.0,60.75471876133317,0.0,60.75471876133317,0.25,60.75471876133318
5,159.74225959781842,8.795411089866157,0.0,159.74225959781842,0.0,159.74225959781842,0.125,159.74225959781842
5,258.7298004343036,11.663479923518164,0.0,258.7298004343036,0.0,258.7298004343036,0.0,258.7298004343036
5,357.7173412707889,15.678776290630974,0.0,357.71734127078895,0.0,357.7173412707889,0.125,357.71734127078895
5,456.7048821072741,17.399617590822178,0.0,456.7048821072741,0.0,456.7048821072741,0.25,456.70488210727416
5,555.6924229437593,18.35564053537285,0.0,555.6924229437593,0.0,555.6924229437593,0.25,555.6924229437593
5,654.6799637802446,20.650095602294453,0.0,654.6799637802446,0.0,654.6799637802446,0.25,654.6799637802446
5,753.6675046167298,21.797323135755256,0.0,753.6675046167298,0.0,753.6675046167298,0.25,753.66750461673
5,852.655045453215,23.135755258126196,0.0,852.655045453215,0.0,852.655045453215,0.375,852.6550454532152
5,951.6425862897003,26.195028680688335,0.0,951.6425862897003,0.06666666666666667,951.6425862897003,0.375,951.6425862897004
5,1050.6301271261855,26.577437858508603,0.0,1050.6301271261855,0.06666666666666667,1050.6301271261855,0.25,1050.6301271261855
5,1149.6176679626708,29.063097514340342,0.0,1149.6176679626708,0.06666666666666667,1149.6176679626708,0.25,1149.617667962671
5,1248.6052087991561,29.636711281070745,0.0,1248.6052087991563,0.06666666666666667,1248.6052087991561,0.25,1248.6052087991563
5,1347.5927496356412,31.166347992351817,0.09090909090909091,1347.5927496356412,0.06666666666666667,1347.5927496356412,0.25,1347.5927496356412
5,1446.5802904721265,34.03441682600382,0.09090909090909091,1446.5802904721265,0.06666666666666667,1446.5802904721265,0.25,1446.5802904721268
5,1545.5678313086116,35.18164435946463,0.09090909090909091,1545.5678313086116,0.06666666666666667,1545.5678313086116,0.375,1545.5678313086119
